audio_id,filename,class_label,source,original_filename,sha256,split,augmented,relative_path
SS00463,SS00463_36efed27.wav,animal_sound,esc50,2-99955-C-7.wav,36efed273884d26ecb9653d76c71c05e8024a3d2689fe7460e0c6aa7fe87dd3c,train,original,categorized_audio\animal_sound\SS00463_36efed27.wav
SS00465,SS00465_f40137ad.wav,machinery_fault,esc50,3-102583-B-49.wav,f40137ad96bbd4c0dc15ec6acefa2a50fba7cc2289daf0257f1d3c1484383ba3,train,original,categorized_audio\machinery_fault\SS00465_f40137ad.wav
SS00466,SS00466_947146d5.wav,machinery_fault,esc50,3-102583-C-49.wav,947146d5850e015346d988509340e61b5379010a0672cfa15ee5d4458ecf102e,train,original,categorized_audio\machinery_fault\SS00466_947146d5.wav
SS00467,SS00467_6ab7175d.wav,animal_sound,esc50,3-102908-A-4.wav,6ab7175db115e478c82e0981bead1bbd4e5766e1527aef8d1d61c1ba674dd5cc,train,original,categorized_audio\animal_sound\SS00467_6ab7175d.wav
SS00468,SS00468_0cdb8c8e.wav,background_noise,esc50,3-103050-A-19.wav,0cdb8c8e21c3dc74b10c935bf43292c1e3d7d4e7bb7026a0d047054001813295,train,original,categorized_audio\background_noise\SS00468_0cdb8c8e.wav
SS00469,SS00469_527de954.wav,background_noise,esc50,3-103051-A-19.wav,527de954dc9d28a742146db130fbb8143a446cf88a487c2d43cd0ef22bbd3a3b,train,original,categorized_audio\background_noise\SS00469_527de954.wav
SS00470,SS00470_46b360ea.wav,background_noise,esc50,3-103051-B-19.wav,46b360eaebee376c82a17c6737ad581bf8dde1717e0ae9172480154154c7479a,train,original,categorized_audio\background_noise\SS00470_46b360ea.wav
SS00471,SS00471_80910d45.wav,background_noise,esc50,3-103051-C-19.wav,80910d45d6680671f39a17a8a21d376d3299c5648a44564016e9a39427e5dd38,train,original,categorized_audio\background_noise\SS00471_80910d45.wav
SS00472,SS00472_415e6d92.wav,background_noise,esc50,3-104632-A-12.wav,415e6d92371447377a916760fdda326f55f6f88cf428dc45b3edfe45b1d2b0a5,train,original,categorized_audio\background_noise\SS00472_415e6d92.wav
SS00475,SS00475_d538428b.wav,background_noise,esc50,3-104958-A-12.wav,d538428b1a51d450809757d169ba16f77c85721c267a46d29f5d538dfc846563,train,original,categorized_audio\background_noise\SS00475_d538428b.wav
SS00476,SS00476_188bf662.wav,animal_sound,esc50,3-105235-A-7.wav,188bf6625b13c616fd825a2977d0bcd7a051aceea71c1a84dd1379b8ea261175,train,original,categorized_audio\animal_sound\SS00476_188bf662.wav
SS00477,SS00477_dad8e9e5.wav,animal_sound,esc50,3-105236-A-7.wav,dad8e9e5161d0044d5a3bf1251ae795bb4903718645b979003128fbb75ecb557,train,original,categorized_audio\animal_sound\SS00477_dad8e9e5.wav
SS00478,SS00478_18c72ca3.wav,animal_sound,esc50,3-107219-A-1.wav,18c72ca3f004fa0367a401f65ea375e46a81ce715e1993e4c67c7a8ffe364d20,train,original,categorized_audio\animal_sound\SS00478_18c72ca3.wav
SS00479,SS00479_b03020a9.wav,background_noise,esc50,3-108451-A-17.wav,b03020a9662624137b529ea76eb7f5074ca4fd906e1526b747b0ec305988cda1,train,original,categorized_audio\background_noise\SS00479_b03020a9.wav
SS00481,SS00481_1d807fd9.wav,animal_sound,esc50,3-110913-A-7.wav,1d807fd9a43b9493102f43e59e1b231f4698da8164c5f634ec0acf0d4eb4b968,train,original,categorized_audio\animal_sound\SS00481_1d807fd9.wav
SS00482,SS00482_7b1d051e.wav,animal_sound,esc50,3-110913-B-7.wav,7b1d051e87b0f5f5b3bea09438c5ecddc6cd4ea63af8eb475dca7620a4542b3c,train,original,categorized_audio\animal_sound\SS00482_7b1d051e.wav
SS00483,SS00483_8d6e7220.wav,animal_sound,esc50,3-110913-C-7.wav,8d6e7220816ccd1f08e15474445806217412c1683d12ce2eb21cb57a16444602,train,original,categorized_audio\animal_sound\SS00483_8d6e7220.wav
SS00484,SS00484_9bacabbb.wav,animal_sound,esc50,3-110913-D-7.wav,9bacabbba20e42035df9ab4c25f962b9b990c89b9c4812cd2d7f082b43c9a59a,train,original,categorized_audio\animal_sound\SS00484_9bacabbb.wav
SS00485,SS00485_d8761cb9.wav,alarm_siren,esc50,3-111102-A-46.wav,d8761cb9528326a37bd8fba7ab3d9330dcdb6d1cc73798a21a6d069ba1c539cb,train,original,categorized_audio\alarm_siren\SS00485_d8761cb9.wav
SS00486,SS00486_ae91dd8b.wav,alarm_siren,esc50,3-111102-B-46.wav,ae91dd8bd047cd9046ab7f429a4a34d32254749dc9bdde00ed6a22444fa5d37a,train,original,categorized_audio\alarm_siren\SS00486_ae91dd8b.wav
SS00489,SS00489_04154679.wav,animal_sound,esc50,3-116135-A-1.wav,0415467964520c0268ea0b5beb9465ff6a2458f508d409a9b6d039f247f74352,train,original,categorized_audio\animal_sound\SS00489_04154679.wav
SS00491,SS00491_e8870d76.wav,background_noise,esc50,3-117504-A-16.wav,e8870d76a3bb29b43606231859c1b75ffc6dfaded319944028d122993470669e,train,original,categorized_audio\background_noise\SS00491_e8870d76.wav
SS00493,SS00493_403a522c.wav,alarm_siren,esc50,3-117793-A-37.wav,403a522c137b94195bdf3d9175aa3432a76018e41fd049f74cbd6da900f38cd4,train,original,categorized_audio\alarm_siren\SS00493_403a522c.wav
SS00496,SS00496_e3ea73b1.wav,machinery_fault,esc50,3-118657-A-41.wav,e3ea73b1d6c8390853acf5e390eae7d90b314d749c03cdab3a4560d924687aba,train,original,categorized_audio\machinery_fault\SS00496_e3ea73b1.wav
SS00497,SS00497_a1f94069.wav,machinery_fault,esc50,3-118657-B-41.wav,a1f94069bc51bb5ef19075a4a746610d98f9e05405750fa30d9818832286c07f,train,original,categorized_audio\machinery_fault\SS00497_a1f94069.wav
SS00498,SS00498_55f4073b.wav,machinery_fault,esc50,3-118658-A-41.wav,55f4073b9095db0ad4d20230badbb7decc9549e5f080df29717d7d379648405e,train,original,categorized_audio\machinery_fault\SS00498_55f4073b.wav
SS00501,SS00501_354e5e85.wav,machinery_fault,esc50,3-118972-B-41.wav,354e5e850c5a474d4e822af1ed35ce304780ee4a9494f3d5edfee7a9fe859cfe,train,original,categorized_audio\machinery_fault\SS00501_354e5e85.wav
SS00502,SS00502_55e2db41.wav,machinery_fault,esc50,3-119455-A-44.wav,55e2db4129ffd266af0a05f00129b1f60313a5f812d078d0a7a31167f40c04e0,train,original,categorized_audio\machinery_fault\SS00502_55e2db41.wav
SS00503,SS00503_9e45012b.wav,alarm_siren,esc50,3-120526-A-37.wav,9e45012b982eeb50eeaeb84f1ba27035027f1d5967b593707840306e880e4ab3,train,original,categorized_audio\alarm_siren\SS00503_9e45012b.wav
SS00504,SS00504_bb41577f.wav,alarm_siren,esc50,3-120526-B-37.wav,bb41577fe3816b9447a12823add1f4126aba6c023eb20022ec44645179bf5429,train,original,categorized_audio\alarm_siren\SS00504_bb41577f.wav
SS00505,SS00505_44acca39.wav,background_noise,esc50,3-120644-A-12.wav,44acca39a9f884a0ba916ea8f5865079006d42acd31a8498f4e5bb0d5bd10146,train,original,categorized_audio\background_noise\SS00505_44acca39.wav
SS00508,SS00508_e14050de.wav,background_noise,esc50,3-123224-A-19.wav,e14050de1c0176d92f3dc430bf8d71f41930226649bf355c5cb37b1db0ba25b5,train,original,categorized_audio\background_noise\SS00508_e14050de.wav
SS00509,SS00509_d5c8646f.wav,animal_sound,esc50,3-124376-A-3.wav,d5c8646f91a42c5fdfb6c6cadb7d881456c1a4dd1330f797f3f06ddab6a0c773,train,original,categorized_audio\animal_sound\SS00509_d5c8646f.wav
SS00510,SS00510_6e6b296e.wav,animal_sound,esc50,3-124376-B-3.wav,6e6b296ed924cec17d9126be81143eb34725e1d85c85bb667c65721edc1013aa,train,original,categorized_audio\animal_sound\SS00510_6e6b296e.wav
SS00511,SS00511_f1842cef.wav,background_noise,esc50,3-124600-A-19.wav,f1842cefb0f9f540f4cb0024bf0454e5966e4bcccf39b7a36c149451152b4eeb,train,original,categorized_audio\background_noise\SS00511_f1842cef.wav
SS00512,SS00512_e4f9aa62.wav,animal_sound,esc50,3-124925-A-9.wav,e4f9aa624ee8c8ad38e52bd9dac78f64e5b7f1deb3fd9706817fc2f503e50b07,train,original,categorized_audio\animal_sound\SS00512_e4f9aa62.wav
SS00513,SS00513_d2ce1c12.wav,animal_sound,esc50,3-126358-A-3.wav,d2ce1c128156fdab400dd598489c3a1c9bbce31ea46bc701802d5ee6c3d8e64b,train,original,categorized_audio\animal_sound\SS00513_d2ce1c12.wav
SS00514,SS00514_7319e927.wav,animal_sound,esc50,3-126358-B-3.wav,7319e92718a1fabfbebcabfda01c2c7c549cc1ee6184701fe3e2e1ed505fb666,train,original,categorized_audio\animal_sound\SS00514_7319e927.wav
SS00515,SS00515_8ff35e08.wav,background_noise,esc50,3-127874-A-17.wav,8ff35e0895866b584c9156693116b59583c97ee776d6401622bb4c8ce9928d32,train,original,categorized_audio\background_noise\SS00515_8ff35e08.wav
SS00516,SS00516_b72e1e6a.wav,animal_sound,esc50,3-127890-A-9.wav,b72e1e6af9dfcdb885b65efaefb9a8da3f2a191062edd9c61ee7d11e2952a943,train,original,categorized_audio\animal_sound\SS00516_b72e1e6a.wav
SS00517,SS00517_10fbfd19.wav,animal_sound,esc50,3-127890-B-9.wav,10fbfd19c65da9e55323c8f03cf4ffe663c1a28213223efea743a6c72285c0ef,train,original,categorized_audio\animal_sound\SS00517_10fbfd19.wav
SS00518,SS00518_c4b01135.wav,animal_sound,esc50,3-127890-C-9.wav,c4b011359822d61747927e2da2cd4035355f6817d933e0e04a07d404bba6ed27,train,original,categorized_audio\animal_sound\SS00518_c4b01135.wav
SS00519,SS00519_fa2840c1.wav,machinery_fault,esc50,3-128160-A-44.wav,fa2840c137e70481cf5e99d1ccc168033340fc0639eae052e8bf6e5b4bed0e3c,train,original,categorized_audio\machinery_fault\SS00519_fa2840c1.wav
SS00521,SS00521_2b2bd8a6.wav,animal_sound,esc50,3-129338-A-13.wav,2b2bd8a6bca8ba75fc635a6028e4e906c028f59f818de1bf929aa6eb710b0376,train,original,categorized_audio\animal_sound\SS00521_2b2bd8a6.wav
SS00523,SS00523_1d12a9f2.wav,alarm_siren,esc50,3-131943-A-37.wav,1d12a9f29903f1d8c5ed2cfd86873a768724b818d38f418afd924327c428e539,train,original,categorized_audio\alarm_siren\SS00523_1d12a9f2.wav
SS00525,SS00525_5d496088.wav,background_noise,esc50,3-132852-A-10.wav,5d4960883ceabe28c008721ea3b5f5206a6f0234cacd4c1af81dd7594b4d3503,train,original,categorized_audio\background_noise\SS00525_5d496088.wav
SS00526,SS00526_2ccd8659.wav,animal_sound,esc50,3-134049-A-1.wav,2ccd86599da9a402b116d814d765b0fd1a568ee11923394bfc0a3af4db1581fa,train,original,categorized_audio\animal_sound\SS00526_2ccd8659.wav
SS00527,SS00527_18016391.wav,background_noise,esc50,3-134699-A-16.wav,1801639106154163503cde2fb8544efc6ab5d4e95a09f5b780efb7f44a017fbf,train,original,categorized_audio\background_noise\SS00527_18016391.wav
SS00528,SS00528_4836977a.wav,background_noise,esc50,3-134699-B-16.wav,4836977a0362e609b42dcc47811190268da98d573cecc7a8a4270db979ecea54,train,original,categorized_audio\background_noise\SS00528_4836977a.wav
SS00530,SS00530_1dd6708b.wav,animal_sound,esc50,3-134802-A-13.wav,1dd6708b6f727f3b361367dcad1e50f69b912921699e81de153ec349ba24f5b0,train,original,categorized_audio\animal_sound\SS00530_1dd6708b.wav
SS00533,SS00533_0fb13968.wav,background_noise,esc50,3-136608-A-16.wav,0fb13968566e14200c01ac1aa3f0f878f8e11ba806fb4d5e2b19d34eb4844cc8,train,original,categorized_audio\background_noise\SS00533_0fb13968.wav
SS00534,SS00534_55944b46.wav,animal_sound,esc50,3-137152-A-1.wav,55944b46e8d399218da6b57cc1b3359d58e9da5db30cb377c3c8ae46d692d1fc,train,original,categorized_audio\animal_sound\SS00534_55944b46.wav
SS00535,SS00535_af64f859.wav,alarm_siren,esc50,3-139109-A-46.wav,af64f85921ab2491f4dc060eeada635c2a547d96afb3731e1386661165e96af1,train,original,categorized_audio\alarm_siren\SS00535_af64f859.wav
SS00536,SS00536_b863f411.wav,alarm_siren,esc50,3-139958-A-37.wav,b863f4119feb3ca8b754fa25ce918542b8421947823df89ef53948af726a21f3,train,original,categorized_audio\alarm_siren\SS00536_b863f411.wav
SS00537,SS00537_c116b33a.wav,animal_sound,esc50,3-140199-A-8.wav,c116b33aac826c3bd03f90a5ae8026cb46d8f7c3cf9227b97e699ecfc6c7fe33,train,original,categorized_audio\animal_sound\SS00537_c116b33a.wav
SS00538,SS00538_9f8be8ed.wav,animal_sound,esc50,3-140199-B-8.wav,9f8be8ed939c5152f20743628ac84b6c8b98e90e08d17e8561368423486cbf0f,train,original,categorized_audio\animal_sound\SS00538_9f8be8ed.wav
SS00539,SS00539_1ffeb236.wav,animal_sound,esc50,3-140199-C-8.wav,1ffeb23658a41a029df3c1a8b4b743914b4a5762d21a62f2c550a555c08e0041,train,original,categorized_audio\animal_sound\SS00539_1ffeb236.wav
SS00540,SS00540_782e2334.wav,animal_sound,esc50,3-140199-D-8.wav,782e23348641b0f008b713967316296fcb21f691739e5b33e252336ecd9d1359,train,original,categorized_audio\animal_sound\SS00540_782e2334.wav
SS00541,SS00541_1dd994fb.wav,background_noise,esc50,3-140774-A-10.wav,1dd994fb071b52e4232b0cbd06558dd8d179008be2e4cf1f41d4abdca4f390fe,train,original,categorized_audio\background_noise\SS00541_1dd994fb.wav
SS00542,SS00542_135d63cb.wav,machinery_fault,esc50,3-141240-A-44.wav,135d63cb91ced3e627920812c1b416835dc4ab788fa5db36fe6addb52a8f08ea,train,original,categorized_audio\machinery_fault\SS00542_135d63cb.wav
SS00543,SS00543_a8c613a9.wav,machinery_fault,esc50,3-141240-B-44.wav,a8c613a9547c24892be7fdb605084a71200375febbe291cdf9ae354a438dc07c,train,original,categorized_audio\machinery_fault\SS00543_a8c613a9.wav
SS00544,SS00544_784441f1.wav,background_noise,esc50,3-142005-A-10.wav,784441f1c74be9dc64ec77aa9628df5b4557711b5f1435286dff9ea9317f02e0,train,original,categorized_audio\background_noise\SS00544_784441f1.wav
SS00546,SS00546_0e3b1f62.wav,background_noise,esc50,3-142349-A-17.wav,0e3b1f625c5ef610b4d89e9569b751a491ecf3c2a0b15700afa3824a397dafa6,train,original,categorized_audio\background_noise\SS00546_0e3b1f62.wav
SS00547,SS00547_5510934a.wav,background_noise,esc50,3-143929-A-10.wav,5510934acbb493aee8e975d5b1c1b34b1a39ef0b870e6091778909995fef9004,train,original,categorized_audio\background_noise\SS00547_5510934a.wav
SS00548,SS00548_2828c40f.wav,animal_sound,esc50,3-144028-A-0.wav,2828c40f81b8bdfded734b1ea057444f780d1ada4241a2dc2ab70c646f963b47,train,original,categorized_audio\animal_sound\SS00548_2828c40f.wav
SS00549,SS00549_553ceeb0.wav,background_noise,esc50,3-144827-A-11.wav,553ceeb0be8984ea22e9ae1b4c892e76c19867e9240d5f9367c62b08ee7eba4e,train,original,categorized_audio\background_noise\SS00549_553ceeb0.wav
SS00550,SS00550_977a5b67.wav,background_noise,esc50,3-144827-B-11.wav,977a5b671cb9b57aea049bce2b1c139c039aa745c5c46c1f84964d8098381aa8,train,original,categorized_audio\background_noise\SS00550_977a5b67.wav
SS00551,SS00551_945cc1af.wav,background_noise,esc50,3-144891-A-19.wav,945cc1af1c6a8da8227f9a19a4caa4b8e46900d13ff13162b9f8d588107af4af,train,original,categorized_audio\background_noise\SS00551_945cc1af.wav
SS00552,SS00552_31a199e7.wav,background_noise,esc50,3-144891-B-19.wav,31a199e7042205a1066faca86517a4f7bddfa604d5fa0dc0feca46e62a9dfc48,train,original,categorized_audio\background_noise\SS00552_31a199e7.wav
SS00553,SS00553_20a3a8bb.wav,animal_sound,esc50,3-145382-A-1.wav,20a3a8bbeec30ee012d8241acc02752d5f80877d2d3b58847b23bd5a99f7ee56,train,original,categorized_audio\animal_sound\SS00553_20a3a8bb.wav
SS00554,SS00554_0cfe3103.wav,vehicle_horn,esc50,3-145577-A-43.wav,0cfe3103f197d1f8d23cb7afb5b81468f44a66ca86e7cc1b6051fc2892f9c4e3,train,original,categorized_audio\vehicle_horn\SS00554_0cfe3103.wav
SS00555,SS00555_a57a362d.wav,background_noise,esc50,3-145719-A-17.wav,a57a362da2ccacb77a7f90389ef11de3d7b5e339885f392a4de7b997ae9512db,train,original,categorized_audio\background_noise\SS00555_a57a362d.wav
SS00556,SS00556_126163ee.wav,background_noise,esc50,3-145774-A-12.wav,126163ee53c9cfc620a9963303a56e5e8fb2e1a47da02ac0a8849f35244e0c8e,train,original,categorized_audio\background_noise\SS00556_126163ee.wav
SS00557,SS00557_e667c05e.wav,animal_sound,esc50,3-146033-A-13.wav,e667c05eb2138c3ab9423157979c3e1ec0f9b8b5332d0e214299c7604e16238d,train,original,categorized_audio\animal_sound\SS00557_e667c05e.wav
SS00558,SS00558_a01623d7.wav,machinery_fault,esc50,3-146186-A-44.wav,a01623d754693bd4121d8e3d98410a8d46ee8d708d97fc1a3fcf91c07714b7f3,train,original,categorized_audio\machinery_fault\SS00558_a01623d7.wav
SS00560,SS00560_75cb3eeb.wav,animal_sound,esc50,3-146964-A-5.wav,75cb3eeb2419bd4bbcf43cfa5a94d1c5d2c25f48baf00cdf65bfb9f86d186b14,train,original,categorized_audio\animal_sound\SS00560_75cb3eeb.wav
SS00562,SS00562_0e03619b.wav,animal_sound,esc50,3-146972-A-5.wav,0e03619bb44fbccdd8ea110e90bc6dc4226d32c2718a78bd0e27bd4ab85546d5,train,original,categorized_audio\animal_sound\SS00562_0e03619b.wav
SS00565,SS00565_0ab04272.wav,animal_sound,esc50,3-149189-A-1.wav,0ab042724404b7b43a3f0b31188f57e6acf04f531dc3fa0f1f09ab68ad096d4f,train,original,categorized_audio\animal_sound\SS00565_0ab04272.wav
SS00566,SS00566_3e659284.wav,background_noise,esc50,3-149448-A-17.wav,3e659284e1dde96035bbf91f0dc06804b32f4b1f5677192d1b753eafe2f37add,train,original,categorized_audio\background_noise\SS00566_3e659284.wav
SS00569,SS00569_7ddbf7a3.wav,machinery_fault,esc50,3-152020-A-36.wav,7ddbf7a38dc48773279a392aa8914c313481422b21ccbb221bb2f8321f39f06c,train,original,categorized_audio\machinery_fault\SS00569_7ddbf7a3.wav
SS00570,SS00570_304f09eb.wav,machinery_fault,esc50,3-152020-B-36.wav,304f09ebbd0232d073c29d19903a48d02e442e5a161ec04d1afe9914572acf9d,train,original,categorized_audio\machinery_fault\SS00570_304f09eb.wav
SS00571,SS00571_4ced9cc6.wav,machinery_fault,esc50,3-152020-C-36.wav,4ced9cc682392672f385022463c93959a21916af693324410932b031e5e5d8c8,train,original,categorized_audio\machinery_fault\SS00571_4ced9cc6.wav
SS00573,SS00573_f822c6e9.wav,animal_sound,esc50,3-152039-B-3.wav,f822c6e965342576e5434e5cce0524d3430150b0395ae256557be53454c87af0,train,original,categorized_audio\animal_sound\SS00573_f822c6e9.wav
SS00578,SS00578_3e086824.wav,vehicle_horn,esc50,3-155130-A-43.wav,3e0868245e2f29e1c437f21d9e9da69ca15187c9c54d8339150f677e8ed3c34b,train,original,categorized_audio\vehicle_horn\SS00578_3e086824.wav
SS00579,SS00579_d3dd9ebc.wav,vehicle_horn,esc50,3-155234-A-43.wav,d3dd9ebc885f00e0857e10fc2c42716c078506c88bb4c28b1eceff75dbf21100,train,original,categorized_audio\vehicle_horn\SS00579_d3dd9ebc.wav
SS00582,SS00582_3203e758.wav,animal_sound,esc50,3-155578-A-14.wav,3203e75865f750f362b9c0b8d8265b4a4332631d8b2d48b5d7e5324f79456fdf,train,original,categorized_audio\animal_sound\SS00582_3203e758.wav
SS00583,SS00583_001ac631.wav,animal_sound,esc50,3-155579-A-14.wav,001ac631fb996c35e511a732e758e82c123e5a353a547acb05f81e7223c1540e,train,original,categorized_audio\animal_sound\SS00583_001ac631.wav
SS00584,SS00584_72ba6bac.wav,animal_sound,esc50,3-155583-A-14.wav,72ba6bac187597092a075357be3de44afb1a27761fb6a1e4cbfa088e2e268f2a,train,original,categorized_audio\animal_sound\SS00584_72ba6bac.wav
SS00585,SS00585_f806bf97.wav,animal_sound,esc50,3-155584-A-14.wav,f806bf97ee343fdec1eb56fa9347e3ea9a48143282f4b2f8753beb2717ad69ae,train,original,categorized_audio\animal_sound\SS00585_f806bf97.wav
SS00586,SS00586_2b3168d0.wav,background_noise,esc50,3-155642-A-11.wav,2b3168d0ece00768528c830841cd6edd683367bfb1ae0da1788912713a8a895d,train,original,categorized_audio\background_noise\SS00586_2b3168d0.wav
SS00587,SS00587_76de2c04.wav,background_noise,esc50,3-155642-B-11.wav,76de2c046bd684e4788f852b5c3bc56df90b97660627b197619d156eccd3f306,train,original,categorized_audio\background_noise\SS00587_76de2c04.wav
SS00588,SS00588_2095c94c.wav,animal_sound,esc50,3-155766-A-13.wav,2095c94cb12f8deed814578138c71802c4c090106149aeee536cf2768a70b9c5,train,original,categorized_audio\animal_sound\SS00588_2095c94c.wav
SS00591,SS00591_84dcba1a.wav,animal_sound,esc50,3-156581-A-14.wav,84dcba1ac7493f9b72a7507d92a81b5e8ef680f7f685ba2b7652b0286cefb496,train,original,categorized_audio\animal_sound\SS00591_84dcba1a.wav
SS00592,SS00592_4b12f5ad.wav,animal_sound,esc50,3-156581-B-14.wav,4b12f5ad0034beaac805ebeab9f1fe24e5ca94283deddadf18559481c19b638f,train,original,categorized_audio\animal_sound\SS00592_4b12f5ad.wav
SS00595,SS00595_73237982.wav,background_noise,esc50,3-157187-A-12.wav,732379827a29ef372d098553de376a66adaac8c32b357221295a9bc7ebba84f0,train,original,categorized_audio\background_noise\SS00595_73237982.wav
SS00596,SS00596_2acadf44.wav,background_noise,esc50,3-157487-A-10.wav,2acadf44d110c13b39bf17d6db9afa13bb4db19c8b3147b1a61b4f492caf1e97,train,original,categorized_audio\background_noise\SS00596_2acadf44.wav
SS00598,SS00598_7a6099b6.wav,animal_sound,esc50,3-157695-A-0.wav,7a6099b6ef5f58af8b6f9a9deda41cc0d8efe5a0fd60fdd638a711523674903a,train,original,categorized_audio\animal_sound\SS00598_7a6099b6.wav
SS00599,SS00599_6d5eb5cb.wav,background_noise,esc50,3-158476-A-12.wav,6d5eb5cbb48457fddc3647fa4750e1c5d3c8f5121756182206adfbf9c9eedc50,train,original,categorized_audio\background_noise\SS00599_6d5eb5cb.wav
SS00600,SS00600_5327e757.wav,machinery_fault,esc50,3-159346-A-36.wav,5327e7573883e6dfbcfd2d0ee1106a9fb3a2121e108fe9d7b8c1313c4df73819,train,original,categorized_audio\machinery_fault\SS00600_5327e757.wav
SS00601,SS00601_b65b9b21.wav,machinery_fault,esc50,3-159346-B-36.wav,b65b9b210d3504813c914551618622a005f20a8fd4398fcfa13a10c4eb7233ca,train,original,categorized_audio\machinery_fault\SS00601_b65b9b21.wav
SS00603,SS00603_721091bc.wav,machinery_fault,esc50,3-159347-B-36.wav,721091bccc4982b97642db5feb28bf9e80de3f26751bf1a007d9f3b258043f4b,train,original,categorized_audio\machinery_fault\SS00603_721091bc.wav
SS00604,SS00604_5e2a8507.wav,machinery_fault,esc50,3-159348-A-36.wav,5e2a850746457f0823b26ae31227d340b3dafab392e1b5714bbc63502be6cdc0,train,original,categorized_audio\machinery_fault\SS00604_5e2a8507.wav
SS00605,SS00605_28c8678f.wav,background_noise,esc50,3-160119-A-15.wav,28c8678f97375100236a78fb738110aab8e571400a5c707fdcf5c49e0247e31f,train,original,categorized_audio\background_noise\SS00605_28c8678f.wav
SS00606,SS00606_61ef8f7b.wav,animal_sound,esc50,3-160993-A-3.wav,61ef8f7b6e36aa50fe8e1e10c5d1c4867e7c185e85e2385a71e9090e4801cdbe,train,original,categorized_audio\animal_sound\SS00606_61ef8f7b.wav
SS00607,SS00607_b44f3e2b.wav,vehicle_horn,esc50,3-161010-A-43.wav,b44f3e2b3e75394ab4f475cad59304852c64f5d9c3e3ee7735913cc4de176346,train,original,categorized_audio\vehicle_horn\SS00607_b44f3e2b.wav
SS00608,SS00608_784ac0b1.wav,background_noise,esc50,3-161500-A-17.wav,784ac0b121a0e4cde47c7c146872b20d06744bcc28b85e5fc6ed97509f57f30c,train,original,categorized_audio\background_noise\SS00608_784ac0b1.wav
SS00609,SS00609_b8eb49bd.wav,animal_sound,esc50,3-162786-A-13.wav,b8eb49bd608bd3f525c021689601857a51c1a94f99f75c2e9854e52ff9885c56,train,original,categorized_audio\animal_sound\SS00609_b8eb49bd.wav
SS00610,SS00610_941201c0.wav,animal_sound,esc50,3-163288-A-1.wav,941201c0fc36b34f7b84ed0b89342c7d8a66576a526c68d4992265f4b81646fe,train,original,categorized_audio\animal_sound\SS00610_941201c0.wav
SS00611,SS00611_fede0d9d.wav,animal_sound,esc50,3-163459-A-0.wav,fede0d9dcbf6c0252880acf39d411d62e0060e9c9ff3bda9135b3dc2bccb41fe,train,original,categorized_audio\animal_sound\SS00611_fede0d9d.wav
SS00612,SS00612_84a80968.wav,animal_sound,esc50,3-163607-A-13.wav,84a809683296237fe88f185b856ac8f8bc100f5b6c8450af64cb5fb0066b2940,train,original,categorized_audio\animal_sound\SS00612_84a80968.wav
SS00613,SS00613_8ab92791.wav,animal_sound,esc50,3-163607-B-13.wav,8ab927913468338f081b484410b18ba1f8a82eb438a67234747952a569f89163,train,original,categorized_audio\animal_sound\SS00613_8ab92791.wav
SS00614,SS00614_ac4eeb35.wav,animal_sound,esc50,3-163727-A-3.wav,ac4eeb35319ea2a640ab0469b885ce770d28ce28b26dddbea5c3b8aa6c096496,train,original,categorized_audio\animal_sound\SS00614_ac4eeb35.wav
SS00616,SS00616_f41a1d63.wav,animal_sound,esc50,3-164216-A-6.wav,f41a1d639e47803b31e2d381429bcb575d12d70da6876e3c0242b4e51dcc30be,train,original,categorized_audio\animal_sound\SS00616_f41a1d63.wav
SS00617,SS00617_b3d51f82.wav,animal_sound,esc50,3-164216-B-6.wav,b3d51f822f3035dc50344c9fbe40a1cf629a2a44884a4aadf51a7c01bce97f8c,train,original,categorized_audio\animal_sound\SS00617_b3d51f82.wav
SS00618,SS00618_4e58de95.wav,animal_sound,esc50,3-164216-C-6.wav,4e58de9522e676f6f09480c6037f95535ebb9fe2f7f0e1a5c314a09670910597,train,original,categorized_audio\animal_sound\SS00618_4e58de95.wav
SS00619,SS00619_64260044.wav,background_noise,esc50,3-164592-A-15.wav,642600443ae4f0be042ab271af9a88b834648361059a206118398deec5d53873,train,original,categorized_audio\background_noise\SS00619_64260044.wav
SS00620,SS00620_cb2f3dd4.wav,background_noise,esc50,3-164593-A-15.wav,cb2f3dd439acbba31b4a292f14b12e5d698796235aeab7f857fef3167e463ffd,train,original,categorized_audio\background_noise\SS00620_cb2f3dd4.wav
SS00621,SS00621_3f6652e5.wav,background_noise,esc50,3-164594-A-15.wav,3f6652e5d3289ca0b2f072a6c449e0b92cdb920130b9b50ec66043ff68d974f7,train,original,categorized_audio\background_noise\SS00621_3f6652e5.wav
SS00625,SS00625_1e17ce0d.wav,background_noise,esc50,3-166324-A-15.wav,1e17ce0d83924170a27459c99151e7755ac7a325bc9ffde11383ee75e56f7642,train,original,categorized_audio\background_noise\SS00625_1e17ce0d.wav
SS00626,SS00626_e3c2b5d9.wav,background_noise,esc50,3-166326-A-15.wav,e3c2b5d946738990d8f43dcf6de4beae730a282f8acb5c322a058ec234c1e241,train,original,categorized_audio\background_noise\SS00626_e3c2b5d9.wav
SS00627,SS00627_3ecc909c.wav,background_noise,esc50,3-166422-A-11.wav,3ecc909c603753417b812b66a4846f3159bf854cc22b695f5018948bd1035fc9,train,original,categorized_audio\background_noise\SS00627_3ecc909c.wav
